passo,valor,antigo_saldo_pessoa1,novo_saldo_pessoa1,antigo_saldo_pessoa2,novo_saldo_pessoa2,tipo_transacao,fraude
211,100111.88,6306912.72,6407024.6,992741.62,892629.74,deposito,0
211,24195.54,8572785.41,8596980.94,839942.07,815746.53,deposito,0
211,123253.76,182930.0,306183.76,4648.95,0.0,deposito,0
211,3133.43,0.0,0.0,0.0,0.0,pagamento,0
211,4265.84,156597.64,152331.8,0.0,0.0,pagamento,0
211,116035.01,18696.05,0.0,4973097.0,5089132.01,saque,0
211,178068.43,0.0,0.0,456374.77,634443.2,saque,0
211,122851.29,140263.0,17411.71,0.0,122851.29,saque,0
211,28284.98,60258.8,88543.78,400857.31,372572.33,deposito,0
211,138830.07,348237.22,487067.29,1832335.02,1693504.95,deposito,0
211,15676.97,0.0,0.0,0.0,0.0,pagamento,0
211,85.4,0.0,0.0,0.0,0.0,pagamento,0
211,81751.96,0.0,0.0,90233.76,171985.71,saque,0
211,6261.15,23142.1,16880.95,0.0,0.0,pagamento,0
211,74530.19,198586.0,124055.81,0.0,74530.19,saque,0
211,179970.05,22292.0,0.0,0.0,179970.05,saque,0
211,249187.23,18448773.2,18697960.43,2630371.09,2572873.42,deposito,0
211,130392.2,100358.0,0.0,0.0,130392.2,saque,0
211,66024.42,120046.0,186070.42,0.0,0.0,deposito,0
211,233.12,0.0,0.0,0.0,0.0,pagamento,0
211,4016.58,61303.0,57286.42,0.0,0.0,pagamento,0
211,1049232.11,1049232.11,0.0,0.0,0.0,transferencia,1
211,1049232.11,1049232.11,0.0,3856846.36,4906078.47,saque,1
211,513731.95,221389.0,0.0,0.0,513731.95,transferencia,0
211,14347.73,0.0,0.0,3899648.86,3913996.58,saque,0
211,460316.15,0.0,0.0,4281891.81,4742207.96,saque,0
211,10712.19,47585.37,36873.18,0.0,0.0,pagamento,0
211,1721.3,20992.0,22713.3,51123.89,49402.59,deposito,0
211,2379.96,0.0,0.0,0.0,0.0,pagamento,0
211,55920.39,55920.39,0.0,0.0,0.0,transferencia,1
211,55920.39,55920.39,0.0,0.0,55920.39,saque,1
211,185820.09,75306.0,0.0,20829.97,206650.06,saque,0
211,25324.96,207553.0,182228.04,160705.13,186030.09,saque,0
211,301867.0,30555.0,0.0,4501940.96,4803807.96,saque,0
211,202066.79,0.0,0.0,5004635.25,5206702.03,saque,0
211,180000.57,11665.0,191665.57,0.0,0.0,deposito,0
211,317672.16,0.0,0.0,1074105.84,1391777.99,saque,0
212,3741.71,196823.75,193082.04,1246913.81,1250655.53,saque,0
212,251706.48,0.0,0.0,1449623.35,1701329.83,saque,0
212,202402.0,0.0,0.0,561293.87,763695.87,saque,0
212,555574.92,555574.92,0.0,0.0,0.0,transferencia,1
212,555574.92,555574.92,0.0,4271280.57,4826855.5,saque,1
212,396063.99,0.0,0.0,726286.76,1122350.75,saque,0
212,927620.44,927620.44,0.0,0.0,0.0,transferencia,1
212,927620.44,927620.44,0.0,0.0,927620.44,saque,1
212,94261.84,94261.84,0.0,0.0,0.0,transferencia,1
212,94261.84,94261.84,0.0,112303.11,206564.95,saque,1
212,29523.32,0.0,0.0,0.0,0.0,pagamento,0
212,18348.04,0.0,0.0,0.0,0.0,pagamento,0
212,118484.33,4589210.43,4707694.76,2272872.61,2154388.29,deposito,0
212,84098.2,61933.0,146031.2,378085.15,293986.94,deposito,0
212,70194.99,0.0,0.0,741693.32,811888.31,saque,0
212,3640983.71,3640983.71,0.0,0.0,0.0,transferencia,1
212,3640983.71,3640983.71,0.0,409527.87,4050511.58,saque,1
212,31593.95,31593.95,0.0,0.0,0.0,transferencia,1
212,31593.95,31593.95,0.0,428186.97,459780.93,saque,1
212,15717.39,104690.0,88972.61,3380253.79,3395971.19,transferencia,0
212,16703.44,127182.0,110478.56,54325.41,71028.85,saque,0
212,279438.01,4648269.81,4927707.82,650312.53,370874.53,deposito,0
212,1445.82,0.0,0.0,0.0,0.0,pagamento,0
212,175089.84,0.0,0.0,909380.31,1084470.15,saque,0
212,24699.06,154597.28,129898.22,113483.91,138182.97,saque,0
212,70519.77,76451.0,146970.77,393913.38,323393.61,deposito,0
212,175076.4,0.0,0.0,221183.54,396259.94,saque,0
212,188882.6,12459.0,201341.6,451998.15,263115.55,deposito,0
212,973.19,59939.0,58965.81,0.0,0.0,pagamento,0
212,18341.06,177796.47,159455.4,0.0,0.0,pagamento,0
212,120333.09,0.0,0.0,328249.26,448582.35,saque,0
212,154001.55,46800.0,200801.55,602519.95,448518.4,deposito,0
212,14438.83,0.0,0.0,0.0,0.0,pagamento,0
212,3392.27,13625.0,10232.73,0.0,0.0,pagamento,0
212,177866.57,184.0,0.0,122604.1,300470.66,saque,0
212,58393.98,5128182.87,5186576.85,1393242.82,1334848.84,deposito,0
212,682888.84,6013.0,0.0,0.0,730843.06,transferencia,0
212,10000000.0,34953893.08,24953893.08,0.0,0.0,transferencia,1
212,10000000.0,10000000.0,0.0,766422.52,10656162.27,saque,1
212,10000000.0,24953893.08,14953893.08,0.0,0.0,transferencia,1
212,10000000.0,10000000.0,0.0,0.0,10000000.0,saque,1
212,10000000.0,14953893.08,4953893.08,0.0,0.0,transferencia,1
212,4953893.08,4953893.08,4953893.08,0.0,0.0,transferencia,1
212,0.0,0.0,0.0,0.0,0.0,saque,1
212,260873.98,17615.01,0.0,1003419.62,1264293.6,saque,0
212,296699.39,296699.39,0.0,0.0,0.0,transferencia,1
212,296699.39,296699.39,0.0,162636.95,459336.34,saque,1
212,116137.17,14014.0,0.0,375032.61,491169.79,saque,0
212,65212.22,0.0,0.0,109721.34,174933.55,saque,0
212,196337.07,0.0,0.0,329907.62,526244.68,saque,0
212,9665.97,0.0,0.0,0.0,0.0,pagamento,0
212,529112.65,6021618.58,6550731.23,4748274.04,4219161.39,deposito,0
212,186844.63,10834.0,0.0,0.0,186844.63,saque,0
212,1220.8,1220.8,0.0,0.0,0.0,transferencia,1
212,1220.8,1220.8,0.0,338688.89,339909.69,saque,1
212,158881.58,20003.0,0.0,7897.07,166778.65,saque,0
212,137635.03,9295914.28,9433549.31,226175.87,88540.83,deposito,0
212,36035.11,36035.11,0.0,0.0,0.0,transferencia,1
212,36035.11,36035.11,0.0,0.0,36035.11,saque,1
212,5926.84,5664.0,0.0,0.0,0.0,pagamento,0
212,430840.87,22080.0,0.0,703247.18,1497187.55,transferencia,0
212,362988.52,362988.52,0.0,0.0,0.0,transferencia,1
212,362988.52,362988.52,0.0,2158316.76,2521305.27,saque,1
212,3609.44,60526.0,56916.56,0.0,0.0,pagamento,0
212,210879.16,0.0,0.0,221361.51,432240.67,saque,0
212,1258451.53,0.0,0.0,1857795.11,3116246.64,transferencia,0
212,253393.56,0.0,0.0,312367.7,565761.25,saque,0
212,210899.34,3941306.67,4152206.02,407269.09,196369.74,deposito,0
212,8331.93,0.0,0.0,0.0,0.0,pagamento,0
212,1701.38,89836.5,88135.12,0.0,0.0,pagamento,0
212,133019.74,968.0,0.0,319885.8,452905.54,transferencia,0
212,1434440.31,1434440.31,0.0,0.0,0.0,transferencia,1
212,1434440.31,1434440.31,0.0,0.0,1434440.31,saque,1
212,714.94,0.0,0.0,0.0,0.0,pagamento,0
212,9994.33,0.0,0.0,0.0,0.0,pagamento,0
212,314752.46,0.0,0.0,11866647.47,12181399.93,saque,0
212,58987.29,16689.0,75676.29,881683.76,916188.33,deposito,0
212,208851.6,192403.84,0.0,1953302.17,2162153.77,saque,0
212,30143.89,798784.0,768640.11,205956.68,236100.57,saque,0
212,3837.29,136279.0,132441.71,0.0,0.0,pagamento,0
212,83511.36,0.0,0.0,207189.48,290700.84,saque,0
212,129166.56,4071468.76,4200635.31,8702009.75,8572843.19,deposito,0
212,27166.78,0.0,0.0,0.0,0.0,pagamento,0
212,88518.06,15173.0,0.0,139663.76,426806.86,saque,0
212,1803.13,0.0,0.0,0.0,0.0,pagamento,0
212,43642.37,7467420.79,7511063.16,2037730.47,1994088.1,deposito,0
212,133500.08,480987.97,614488.05,2744632.58,2611132.49,deposito,0
212,15170.59,0.0,0.0,0.0,0.0,pagamento,0
212,238724.02,0.0,0.0,1525430.63,1764154.65,transferencia,0
212,239726.61,2890231.52,3129958.13,881665.87,641939.26,deposito,0
212,71410.23,0.0,0.0,997657.48,1069067.71,saque,0
212,243396.38,166873.08,410269.46,2992223.52,2748827.14,deposito,0
212,937.25,102648.0,101710.75,0.0,0.0,pagamento,0
212,520622.81,66526.64,0.0,802579.75,1323202.56,transferencia,0
212,1945165.12,0.0,0.0,4535390.21,6480555.33,transferencia,0
212,2883.92,111365.2,108481.28,0.0,0.0,pagamento,0
212,104350.15,162.0,0.0,10021.0,114371.15,saque,0
212,8033.96,205454.0,197420.04,0.0,0.0,pagamento,0
212,1947807.58,1947807.58,0.0,0.0,0.0,transferencia,1
212,1947807.58,1947807.58,0.0,149.0,1947956.58,saque,1
212,59965.61,21597.0,0.0,10601408.82,10661374.43,saque,0
212,10166.87,50102.51,39935.63,0.0,0.0,pagamento,0
212,5131896.17,5131896.17,0.0,0.0,0.0,transferencia,1
212,5131896.17,5131896.17,0.0,302942.16,5434838.33,saque,1
212,52152.36,135464.75,83312.4,1174101.14,1226253.5,saque,0
212,165925.37,165925.37,0.0,0.0,0.0,transferencia,1
212,165925.37,165925.37,0.0,3390123.05,3556048.41,saque,1
212,2040.36,9972.0,7931.64,0.0,0.0,pagamento,0
212,704328.29,704328.29,0.0,0.0,0.0,transferencia,1
212,704328.29,704328.29,0.0,0.0,704328.29,saque,1
212,76871.94,0.0,0.0,287678.68,364550.62,transferencia,0
212,362631.05,362631.05,0.0,0.0,0.0,transferencia,1
212,362631.05,362631.05,0.0,31491.56,394122.61,saque,1
212,214492.71,0.0,0.0,358026.11,572518.83,saque,0
212,462388.2,0.0,0.0,2789164.4,3251552.61,saque,0
212,19134.39,8907076.15,8926210.54,399589.6,380455.21,deposito,0
212,3996798.71,3996798.71,0.0,0.0,0.0,transferencia,1
212,3996798.71,3996798.71,0.0,4511245.41,8508044.12,saque,1
212,161235.27,12820970.97,12982206.24,904424.11,743188.84,deposito,0
212,84680.74,0.0,0.0,469916.76,554597.51,saque,0
212,11520.33,0.0,0.0,0.0,0.0,pagamento,0
212,2405.67,14175.0,11769.33,0.0,0.0,pagamento,0
212,211552.99,562.0,0.0,1288611.1,1500164.09,saque,0
212,19037.65,99990.41,80952.76,200571.2,219608.85,saque,0
212,1178.58,11227.0,10048.42,0.0,0.0,pagamento,0
212,5225.49,149598.8,144373.3,278172.55,283398.04,debito,0
212,86773.5,30722.0,0.0,1140166.53,1226940.03,saque,0
212,39615.95,0.0,0.0,999208.36,1038824.3,saque,0
213,13746.53,15944.67,2198.14,0.0,0.0,pagamento,0
213,188658.45,188658.45,0.0,0.0,0.0,transferencia,1
213,188658.45,188658.45,0.0,0.0,188658.45,saque,1
213,10955.32,0.0,0.0,0.0,0.0,pagamento,0
213,64647.28,0.0,0.0,1687707.58,1752354.86,saque,0
213,162943.61,0.0,0.0,830593.26,993536.86,transferencia,0
213,59539.42,17844.17,0.0,0.0,0.0,pagamento,0
213,108771.01,1415256.48,1524027.49,351886.43,243115.42,deposito,0
213,1650168.9,1650168.9,0.0,0.0,0.0,transferencia,1
213,1650168.9,1650168.9,0.0,3023206.41,4673375.3,saque,1
213,8906.64,26535.69,17629.05,0.0,0.0,pagamento,0
213,120245.61,29684.0,0.0,21726.59,141972.2,saque,0
213,50489.56,6000.0,0.0,0.0,50489.56,saque,0
213,1037.13,0.0,0.0,0.0,0.0,pagamento,0
213,15609.66,0.0,0.0,0.0,0.0,pagamento,0
213,34256.54,201871.0,236127.54,2351085.79,2316829.24,deposito,0
213,60455.77,1402.0,0.0,0.0,60455.77,saque,0
213,1835523.44,1835523.44,0.0,0.0,0.0,transferencia,1
213,1835523.44,1835523.44,0.0,50844.44,1886367.88,saque,1
213,106144.05,0.0,0.0,493154.14,599298.19,transferencia,0
213,405638.6,0.0,0.0,768160.96,1173799.56,transferencia,0
213,94512.75,0.0,0.0,697971.84,792484.59,saque,0
213,1338.51,165925.0,164586.49,0.0,0.0,pagamento,0
213,129073.8,0.0,0.0,9630588.58,9759662.39,saque,0
213,267.92,214732.0,214464.08,0.0,0.0,pagamento,0
213,27104.85,512.0,0.0,0.0,27104.85,saque,0
213,3993.45,0.0,0.0,0.0,0.0,pagamento,0
213,8959.16,88194.0,79234.84,0.0,0.0,pagamento,0
213,75591.42,4400375.31,4475966.72,1721114.62,1645523.2,deposito,0
213,1906.42,138056.0,136149.58,0.0,0.0,pagamento,0
213,1123639.01,1123639.01,0.0,0.0,0.0,transferencia,1
213,1123639.01,1123639.01,0.0,0.0,1123639.01,saque,1
213,85914.21,13219125.93,13305040.14,2061863.23,1975949.02,deposito,0
213,2271.86,206.0,0.0,0.0,0.0,pagamento,0
213,21894.95,40142.0,18247.05,0.0,0.0,pagamento,0
213,30369.31,0.0,0.0,0.0,0.0,pagamento,0
214,79099.54,92414.0,13314.46,6502776.3,6581875.85,saque,0
214,9356.21,18617.95,9261.74,0.0,0.0,pagamento,0
214,186519.73,35455.0,0.0,1634354.42,1820874.15,saque,0
214,101138.41,7583701.29,7684839.7,290573.98,189435.57,deposito,0
214,34744.98,0.0,0.0,0.0,0.0,pagamento,0
214,4692.67,194.0,0.0,0.0,0.0,pagamento,0
214,17874.14,69874.85,52000.71,0.0,0.0,pagamento,0
214,32082.6,0.0,0.0,0.0,0.0,pagamento,0
214,4874.4,28713.0,23838.6,0.0,0.0,pagamento,0
214,3317.44,20741.0,17423.56,0.0,0.0,pagamento,0
214,6089.05,0.0,0.0,0.0,0.0,pagamento,0
214,106434.23,106434.23,0.0,0.0,0.0,transferencia,1
214,106434.23,106434.23,0.0,0.0,163775.04,saque,1
214,100062.49,4527.0,104589.49,20172212.83,20072150.34,deposito,0
214,116419.58,116419.58,0.0,0.0,0.0,transferencia,1
214,116419.58,116419.58,0.0,177874.9,294294.48,saque,1
214,1875207.91,0.0,0.0,5040630.1,6915838.0,transferencia,0
214,28006.6,0.0,0.0,0.0,0.0,pagamento,0
214,5214.11,31014.71,25800.59,0.0,0.0,pagamento,0
214,39525.63,39525.63,0.0,0.0,0.0,transferencia,1
214,39525.63,39525.63,0.0,61266.78,100792.41,saque,1
214,142117.11,31333.0,0.0,267486.76,409603.88,saque,0
214,6355.27,56945.0,50589.73,0.0,0.0,pagamento,0
214,2485467.28,2485467.28,0.0,0.0,0.0,transferencia,1
214,2485467.28,2485467.28,0.0,0.0,2485467.28,saque,1
214,11719.82,4140.0,0.0,0.0,0.0,pagamento,0
214,2582313.07,2582313.07,0.0,0.0,0.0,transferencia,1
214,2582313.07,2582313.07,0.0,1640.53,2583953.6,saque,1
214,3174.39,0.0,0.0,0.0,0.0,pagamento,0
214,5927.82,27061.0,21133.18,14634299.56,14640227.38,debito,0
214,98419.54,0.0,0.0,369349.93,467769.47,saque,0
214,32792.97,0.0,0.0,296830.47,329623.44,saque,0
214,9475.51,6013.0,0.0,0.0,0.0,pagamento,0
214,49735.47,9044.5,0.0,0.0,0.0,pagamento,0
214,4334.65,137.0,0.0,0.0,0.0,pagamento,0
214,658.96,176.0,0.0,0.0,0.0,pagamento,0
214,7235.44,0.0,0.0,0.0,0.0,pagamento,0
214,9732.07,554.0,0.0,0.0,0.0,pagamento,0
214,84938.37,9139696.9,9224635.27,5935055.87,5850117.5,deposito,0
214,103404.8,0.0,0.0,5826994.53,5930399.33,saque,0
214,28167.97,20526.0,0.0,1398977.4,1427145.38,saque,0
214,293929.18,1300923.48,1594852.66,417756.9,123827.71,deposito,0
214,272463.97,10845.0,0.0,6545515.89,6817979.86,saque,0
214,95598.79,0.0,0.0,2068870.42,2164469.2,saque,0
214,301927.04,67660.0,0.0,218185.82,520112.86,transferencia,0
214,1368391.5,1368391.5,0.0,0.0,0.0,transferencia,1
214,1368391.5,1368391.5,0.0,258210.84,1626602.34,saque,1
214,8133.52,84197.0,76063.48,0.0,0.0,pagamento,0
214,192153.48,23937843.13,24129996.61,1023602.38,831448.9,deposito,0
214,350535.44,31426.0,0.0,0.0,350535.44,transferencia,0
215,319887.08,319887.08,0.0,0.0,0.0,transferencia,1
215,319887.08,319887.08,0.0,1373212.48,1693099.57,saque,1
215,9453680.72,9453680.72,0.0,0.0,0.0,transferencia,1
215,9453680.72,9453680.72,0.0,0.0,9453680.72,saque,1
215,9183.88,9151.0,0.0,0.0,0.0,pagamento,0
215,29994.24,15982.0,45976.24,72754.52,42760.29,deposito,0
215,1586479.66,1586479.66,0.0,0.0,0.0,transferencia,1
215,1586479.66,1586479.66,0.0,7012.59,1593492.24,saque,1
215,7856.73,119347.74,111491.0,489865.21,497721.94,transferencia,0
215,242645.57,0.0,0.0,1028877.02,1271522.59,saque,0
215,101088.81,0.0,0.0,325269.75,426358.56,transferencia,0
215,7567.57,14158.14,6590.57,0.0,0.0,pagamento,0
215,45053.05,45053.05,0.0,0.0,0.0,transferencia,1
215,45053.05,45053.05,0.0,202038.75,247091.8,saque,1
215,282947.01,623017.99,905965.0,953682.31,670735.31,deposito,0
215,31139.72,0.0,0.0,1123127.44,1154267.16,saque,0
215,274648.02,3186328.04,3460976.06,2726039.05,2451391.03,deposito,0
215,23227.15,189943.67,166716.52,0.0,0.0,pagamento,0
215,12452.1,177440.39,189892.49,7362286.95,7349834.85,deposito,0
215,608337.01,0.0,0.0,1586241.85,2194578.86,transferencia,0
215,30838.98,22737043.57,22767882.55,283365.76,252526.79,deposito,0
215,52313.36,0.0,0.0,8128577.33,8180890.69,saque,0
215,332151.67,332151.67,0.0,0.0,0.0,transferencia,1
215,332151.67,332151.67,0.0,0.0,332151.67,saque,1
215,92111.21,158631.0,250742.21,947004.41,854893.2,deposito,0
215,9674.41,14675.0,5000.59,0.0,0.0,pagamento,0
216,36300.25,36300.25,0.0,0.0,0.0,transferencia,1
216,36300.25,36300.25,0.0,0.0,36300.25,saque,1
216,2075.08,10688.0,8612.92,0.0,0.0,pagamento,0
216,534323.19,114.0,0.0,0.0,534323.19,transferencia,0
216,23792.8,7361.97,0.0,559236.87,583029.67,transferencia,0
216,530.11,23836.0,23305.89,0.0,0.0,pagamento,0
216,290396.12,0.0,0.0,788644.15,1079040.26,saque,0
216,942.63,24617.0,23674.37,0.0,0.0,pagamento,0
216,31358.72,31358.72,0.0,0.0,0.0,transferencia,1
216,31358.72,31358.72,0.0,420767.03,452125.75,saque,1
216,351237.87,58074.77,0.0,1624288.92,1975526.79,saque,0
216,557.82,62517.0,61959.18,0.0,0.0,pagamento,0
216,40995.59,6646983.44,6687979.03,114954.44,73958.84,deposito,0
216,34122.53,10320.37,0.0,0.0,0.0,pagamento,0
216,3758.17,44210.0,40451.83,0.0,0.0,pagamento,0
216,1697655.62,1697655.62,0.0,0.0,0.0,transferencia,1
216,1697655.62,1697655.62,0.0,0.0,1697655.62,saque,1
216,10687.25,31458.0,20770.75,0.0,0.0,pagamento,0
216,8706.29,11443.0,2736.71,0.0,0.0,pagamento,0
216,1478.24,0.0,0.0,0.0,0.0,pagamento,0
216,11873.2,219.0,0.0,0.0,0.0,pagamento,0
216,3193.65,161168.0,157974.35,0.0,0.0,pagamento,0
216,5625.19,590160.48,584535.29,0.0,0.0,pagamento,0
216,4564.45,79277.0,74712.55,0.0,0.0,pagamento,0
216,141431.61,6427292.01,6568723.62,1053974.52,912542.92,deposito,0
217,6063.53,21012.0,14948.47,0.0,0.0,pagamento,0
217,13266.93,13266.93,0.0,0.0,0.0,transferencia,1
217,13266.93,13266.93,0.0,963180.13,976447.07,saque,1
217,81216.23,81216.23,0.0,0.0,0.0,transferencia,1
217,81216.23,81216.23,0.0,917796.81,999013.04,saque,1
217,335354.73,165089.0,0.0,1098061.14,1433415.88,transferencia,0
217,78027.37,4680033.0,4758060.37,9318881.18,9240853.81,deposito,0
217,538312.05,538312.05,0.0,0.0,0.0,transferencia,1
217,538312.05,538312.05,0.0,473640.86,1011952.91,saque,1
217,151583.7,0.0,0.0,635822.95,787406.65,saque,0
217,3134.78,5255.0,2120.22,0.0,0.0,pagamento,0
217,92057.19,92057.19,0.0,0.0,0.0,transferencia,1
217,92057.19,92057.19,0.0,173314.92,265372.1,saque,1
217,3452538.75,3452538.75,0.0,0.0,0.0,transferencia,1
217,3452538.75,3452538.75,0.0,2350433.08,5802971.83,saque,1
217,108783.2,108783.2,0.0,0.0,0.0,transferencia,1
217,108783.2,108783.2,0.0,89597.75,198380.95,saque,1
217,785.02,3485.61,2700.59,0.0,0.0,pagamento,0
217,192547.25,28073.0,0.0,2311579.16,2504126.41,transferencia,0
217,972713.05,972713.05,0.0,0.0,0.0,transferencia,1
217,972713.05,972713.05,0.0,0.0,972713.05,saque,1
217,7757.59,10006.0,2248.41,0.0,0.0,pagamento,0
217,1849.51,72289.0,70439.49,0.0,0.0,pagamento,0
217,44355.6,4092.92,0.0,0.0,0.0,pagamento,0
217,1052668.73,1052668.73,0.0,0.0,0.0,transferencia,1
217,1052668.73,1052668.73,0.0,789618.33,1842287.06,saque,1
217,2549.32,10629.0,8079.68,0.0,0.0,pagamento,0
218,7983958.34,7983958.34,0.0,0.0,0.0,transferencia,1
218,7983958.34,7983958.34,0.0,792097.13,8776055.47,saque,1
218,61470.02,61470.02,0.0,0.0,0.0,transferencia,1
218,61470.02,61470.02,0.0,4118329.74,4179799.77,saque,1
218,145379.14,145379.14,0.0,0.0,0.0,transferencia,1
218,145379.14,145379.14,0.0,2214587.74,2359966.88,saque,1
218,1476248.65,1476248.65,0.0,0.0,0.0,transferencia,1
218,1476248.65,1476248.65,0.0,212179.0,1688427.66,saque,1
218,494453.52,494453.52,0.0,0.0,0.0,transferencia,1
218,494453.52,494453.52,0.0,249657.93,744111.45,saque,1
218,957432.32,957432.32,0.0,0.0,0.0,transferencia,1
218,957432.32,957432.32,0.0,4634.35,962066.67,saque,1
219,555731.98,555731.98,0.0,0.0,0.0,transferencia,1
219,555731.98,555731.98,0.0,78575.49,634307.48,saque,1
219,2312944.11,2312944.11,0.0,0.0,0.0,transferencia,1
219,2312944.11,2312944.11,0.0,0.0,2312944.11,saque,1
219,1128131.99,1128131.99,0.0,0.0,0.0,transferencia,1
219,1128131.99,1128131.99,0.0,164146.1,1292278.09,saque,1
219,248242.32,248242.32,0.0,0.0,0.0,transferencia,1
219,248242.32,248242.32,0.0,8007.84,256250.16,saque,1
219,36371.77,36371.77,0.0,0.0,0.0,transferencia,1
219,36371.77,36371.77,0.0,0.0,36371.77,saque,1
220,1179162.08,1179162.08,0.0,0.0,0.0,transferencia,1
220,1179162.08,1179162.08,0.0,29723.31,1208885.39,saque,1
220,3379009.86,3379009.86,0.0,0.0,0.0,transferencia,1
220,3379009.86,3379009.86,0.0,1760983.92,5139993.78,saque,1
220,285376.6,285376.6,0.0,0.0,0.0,transferencia,1
220,285376.6,285376.6,0.0,2719914.68,3005291.27,saque,1
221,167060.63,167060.63,0.0,0.0,0.0,transferencia,1
221,167060.63,167060.63,0.0,890774.84,1057835.47,saque,1
221,574588.22,574588.22,0.0,0.0,0.0,transferencia,1
221,574588.22,574588.22,0.0,0.0,574588.22,saque,1
221,1123561.68,1123561.68,0.0,0.0,0.0,transferencia,1
221,1123561.68,1123561.68,0.0,0.0,1123561.68,saque,1
221,93708.08,93708.08,0.0,0.0,0.0,transferencia,1
221,93708.08,93708.08,0.0,1535887.5,1629595.57,saque,1
221,684174.46,684174.46,0.0,0.0,0.0,transferencia,1
221,684174.46,684174.46,0.0,455610.6,1139785.06,saque,1
222,35759.12,35759.12,0.0,0.0,0.0,transferencia,1
222,35759.12,35759.12,0.0,528553.38,564312.49,saque,1
222,211628.75,211628.75,0.0,0.0,0.0,transferencia,1
222,211628.75,211628.75,0.0,23970.72,235599.46,saque,1
222,1338487.47,1338487.47,0.0,0.0,0.0,transferencia,1
222,1338487.47,1338487.47,0.0,0.0,1338487.47,saque,1
222,1388774.78,1388774.78,0.0,0.0,0.0,transferencia,1
222,1388774.78,1388774.78,0.0,411942.91,1800717.69,saque,1
223,334890.91,334890.91,0.0,0.0,0.0,transferencia,1
223,334890.91,334890.91,0.0,293880.5,628771.41,saque,1
223,2308798.26,2308798.26,0.0,0.0,0.0,transferencia,1
223,2308798.26,2308798.26,0.0,771002.6,3079800.87,saque,1
223,468446.77,468446.77,0.0,0.0,0.0,transferencia,1
223,468446.77,468446.77,0.0,0.0,468446.77,saque,1
223,181588.3,181588.3,0.0,0.0,0.0,transferencia,1
223,181588.3,181588.3,0.0,1983821.13,2165409.43,saque,1
224,99316.36,99316.36,0.0,0.0,0.0,transferencia,1
224,99316.36,99316.36,0.0,1229393.59,1328709.95,saque,1
224,8111.09,8111.09,0.0,0.0,0.0,transferencia,1
224,8111.09,8111.09,0.0,0.0,8111.09,saque,1
224,8752000.36,8752000.36,0.0,0.0,0.0,transferencia,1
224,8752000.36,8752000.36,0.0,2914790.85,11666791.2,saque,1
224,107351.33,107351.33,0.0,0.0,0.0,transferencia,1
224,107351.33,107351.33,0.0,3976355.4,4083706.73,saque,1
224,1150717.15,1150717.15,0.0,0.0,0.0,transferencia,1
224,1150717.15,1150717.15,0.0,39045.89,1189763.04,saque,1
225,43283.53,50061.0,6777.47,0.0,0.0,pagamento,0
225,229307.79,9190664.07,9419971.86,1780772.05,1551464.26,deposito,0
225,380078.09,107296.0,0.0,94164.59,474242.68,saque,0
225,87483.38,5036997.2,5124480.58,1345314.37,1103510.0,deposito,0
225,25401.91,322840.28,297438.36,0.0,0.0,pagamento,0
225,199900.08,30644.0,0.0,26583.32,226483.41,saque,0
225,900185.98,49956.0,0.0,0.0,900185.98,transferencia,0
225,37878.71,249228.0,211349.29,0.0,0.0,pagamento,0
225,33721.8,0.0,0.0,0.0,0.0,pagamento,0
225,89833.21,19819.0,109652.21,0.0,0.0,deposito,0
225,11498.15,973.56,0.0,0.0,0.0,pagamento,0
225,57759.06,58845.02,1085.96,0.0,0.0,pagamento,0
225,6351.18,0.0,0.0,0.0,0.0,pagamento,0
225,72181.39,0.0,0.0,0.0,0.0,pagamento,0
225,42943.32,100065.0,57121.68,0.0,0.0,pagamento,0
225,10276.87,10276.87,0.0,0.0,0.0,transferencia,1
225,10276.87,10276.87,0.0,950042.35,960319.22,saque,1
225,104194.99,1545410.63,1649605.62,1819745.4,1715550.42,deposito,0
225,52157.31,6106.0,58263.31,299931.48,291146.03,deposito,0
225,19186.21,0.0,0.0,0.0,0.0,pagamento,0
225,70598.65,0.0,0.0,104645.61,175244.26,saque,0
225,136596.34,0.0,0.0,13874503.33,14011099.67,saque,0
225,19386.31,0.0,0.0,76268.89,95655.19,saque,0
225,224080.64,0.0,0.0,420419.99,644500.63,saque,0
